filename,label,targeted_label
ILSVRC2012_val_00006697.JPEG,0,288
ILSVRC2012_val_00000262.JPEG,1,628
ILSVRC2012_val_00002338.JPEG,2,361
ILSVRC2012_val_00003204.JPEG,3,519
ILSVRC2012_val_00003558.JPEG,4,998
ILSVRC2012_val_00002207.JPEG,5,314
ILSVRC2012_val_00001935.JPEG,6,487
ILSVRC2012_val_00003605.JPEG,7,22
ILSVRC2012_val_00001114.JPEG,8,611
ILSVRC2012_val_00001031.JPEG,9,140
ILSVRC2012_val_00000747.JPEG,10,312
ILSVRC2012_val_00000570.JPEG,11,239
ILSVRC2012_val_00001556.JPEG,12,661
ILSVRC2012_val_00000247.JPEG,13,44
ILSVRC2012_val_00000414.JPEG,14,572
ILSVRC2012_val_00001598.JPEG,15,14
ILSVRC2012_val_00000198.JPEG,16,664
ILSVRC2012_val_00000880.JPEG,17,323
ILSVRC2012_val_00000963.JPEG,18,587
ILSVRC2012_val_00000837.JPEG,19,315
ILSVRC2012_val_00000962.JPEG,20,258
ILSVRC2012_val_00000073.JPEG,21,77
ILSVRC2012_val_00002031.JPEG,22,513
ILSVRC2012_val_00000025.JPEG,23,181
ILSVRC2012_val_00000318.JPEG,24,153
ILSVRC2012_val_00000225.JPEG,25,465
ILSVRC2012_val_00000498.JPEG,26,582
ILSVRC2012_val_00000258.JPEG,27,351
ILSVRC2012_val_00001131.JPEG,28,848
ILSVRC2012_val_00000052.JPEG,29,851
ILSVRC2012_val_00001652.JPEG,30,444
ILSVRC2012_val_00000944.JPEG,31,442
ILSVRC2012_val_00007818.JPEG,32,413
ILSVRC2012_val_00000404.JPEG,33,602
ILSVRC2012_val_00000791.JPEG,34,769
ILSVRC2012_val_00004898.JPEG,35,112
ILSVRC2012_val_00008333.JPEG,36,673
ILSVRC2012_val_00000362.JPEG,37,816
ILSVRC2012_val_00004638.JPEG,38,472
ILSVRC2012_val_00000153.JPEG,39,674
ILSVRC2012_val_00005563.JPEG,40,490
ILSVRC2012_val_00000908.JPEG,41,888
ILSVRC2012_val_00005781.JPEG,42,0
ILSVRC2012_val_00000297.JPEG,43,880
ILSVRC2012_val_00001022.JPEG,44,678
ILSVRC2012_val_00001475.JPEG,45,144
ILSVRC2012_val_00003722.JPEG,46,608
ILSVRC2012_val_00003070.JPEG,47,496
ILSVRC2012_val_00000541.JPEG,48,650
ILSVRC2012_val_00001573.JPEG,49,207
ILSVRC2012_val_00000090.JPEG,50,403
ILSVRC2012_val_00002939.JPEG,51,276
ILSVRC2012_val_00003569.JPEG,52,819
ILSVRC2012_val_00001042.JPEG,53,37
ILSVRC2012_val_00004280.JPEG,54,260
ILSVRC2012_val_00002131.JPEG,55,634
ILSVRC2012_val_00000512.JPEG,56,872
ILSVRC2012_val_00001309.JPEG,57,567
ILSVRC2012_val_00006011.JPEG,58,591
ILSVRC2012_val_00002486.JPEG,59,813
ILSVRC2012_val_00002505.JPEG,60,52
ILSVRC2012_val_00000786.JPEG,61,422
ILSVRC2012_val_00000688.JPEG,62,738
ILSVRC2012_val_00006426.JPEG,63,60
ILSVRC2012_val_00001185.JPEG,64,948
ILSVRC2012_val_00000001.JPEG,65,926
ILSVRC2012_val_00012354.JPEG,66,769
ILSVRC2012_val_00001593.JPEG,67,208
ILSVRC2012_val_00024609.JPEG,68,535
ILSVRC2012_val_00000299.JPEG,69,244
ILSVRC2012_val_00000107.JPEG,70,469
ILSVRC2012_val_00001007.JPEG,71,928
ILSVRC2012_val_00001037.JPEG,72,173
ILSVRC2012_val_00007224.JPEG,73,794
ILSVRC2012_val_00000395.JPEG,74,268
ILSVRC2012_val_00001150.JPEG,75,438
ILSVRC2012_val_00000396.JPEG,76,400
ILSVRC2012_val_00000218.JPEG,77,476
ILSVRC2012_val_00000679.JPEG,78,218
ILSVRC2012_val_00004136.JPEG,79,290
ILSVRC2012_val_00000075.JPEG,80,992
ILSVRC2012_val_00000860.JPEG,81,537
ILSVRC2012_val_00002539.JPEG,82,534
ILSVRC2012_val_00001461.JPEG,83,36
ILSVRC2012_val_00002383.JPEG,84,983
ILSVRC2012_val_00003015.JPEG,85,683
ILSVRC2012_val_00001563.JPEG,86,719
ILSVRC2012_val_00001629.JPEG,87,546
ILSVRC2012_val_00001163.JPEG,88,425
ILSVRC2012_val_00001288.JPEG,89,283
ILSVRC2012_val_00001749.JPEG,90,352
ILSVRC2012_val_00000370.JPEG,91,294
ILSVRC2012_val_00000051.JPEG,92,416
ILSVRC2012_val_00002100.JPEG,93,402
ILSVRC2012_val_00002974.JPEG,94,422
ILSVRC2012_val_00003672.JPEG,95,453
ILSVRC2012_val_00000952.JPEG,96,337
ILSVRC2012_val_00000415.JPEG,97,33
ILSVRC2012_val_00006555.JPEG,98,660
ILSVRC2012_val_00000547.JPEG,99,674
ILSVRC2012_val_00000466.JPEG,100,424
ILSVRC2012_val_00000067.JPEG,101,155
ILSVRC2012_val_00000319.JPEG,102,518
ILSVRC2012_val_00000189.JPEG,103,828
ILSVRC2012_val_00001036.JPEG,104,948
ILSVRC2012_val_00000970.JPEG,105,30
ILSVRC2012_val_00001933.JPEG,106,420
ILSVRC2012_val_00000063.JPEG,107,243
ILSVRC2012_val_00009141.JPEG,108,740
ILSVRC2012_val_00000011.JPEG,109,617
ILSVRC2012_val_00003054.JPEG,110,409
ILSVRC2012_val_00001882.JPEG,111,745
ILSVRC2012_val_00000781.JPEG,112,903
ILSVRC2012_val_00001959.JPEG,113,814
ILSVRC2012_val_00001727.JPEG,114,795
ILSVRC2012_val_00000154.JPEG,115,290
ILSVRC2012_val_00000689.JPEG,116,159
ILSVRC2012_val_00002628.JPEG,117,813
ILSVRC2012_val_00000195.JPEG,118,955
ILSVRC2012_val_00002684.JPEG,119,805
ILSVRC2012_val_00001985.JPEG,120,839
ILSVRC2012_val_00000238.JPEG,121,264
ILSVRC2012_val_00000111.JPEG,122,849
ILSVRC2012_val_00003753.JPEG,123,915
ILSVRC2012_val_00001381.JPEG,124,877
ILSVRC2012_val_00000245.JPEG,125,985
ILSVRC2012_val_00000669.JPEG,126,873
ILSVRC2012_val_00000690.JPEG,127,710
ILSVRC2012_val_00001068.JPEG,128,125
ILSVRC2012_val_00000043.JPEG,129,584
ILSVRC2012_val_00000356.JPEG,130,617
ILSVRC2012_val_00000794.JPEG,131,662
ILSVRC2012_val_00001067.JPEG,132,831
ILSVRC2012_val_00000363.JPEG,133,187
ILSVRC2012_val_00000648.JPEG,134,750
ILSVRC2012_val_00002126.JPEG,135,565
ILSVRC2012_val_00003399.JPEG,136,762
ILSVRC2012_val_00000825.JPEG,137,714
ILSVRC2012_val_00001586.JPEG,138,314
ILSVRC2012_val_00001800.JPEG,139,149
ILSVRC2012_val_00000177.JPEG,140,338
ILSVRC2012_val_00000470.JPEG,141,520
ILSVRC2012_val_00000098.JPEG,142,984
ILSVRC2012_val_00000548.JPEG,143,39
ILSVRC2012_val_00003147.JPEG,144,401
ILSVRC2012_val_00002352.JPEG,145,320
ILSVRC2012_val_00002090.JPEG,146,744
ILSVRC2012_val_00000016.JPEG,147,105
ILSVRC2012_val_00000545.JPEG,148,19
ILSVRC2012_val_00000072.JPEG,149,552
ILSVRC2012_val_00001472.JPEG,150,935
ILSVRC2012_val_00001049.JPEG,151,316
ILSVRC2012_val_00000462.JPEG,152,1
ILSVRC2012_val_00004748.JPEG,153,663
ILSVRC2012_val_00001069.JPEG,154,133
ILSVRC2012_val_00001244.JPEG,155,682
ILSVRC2012_val_00000613.JPEG,156,285
ILSVRC2012_val_00001697.JPEG,157,458
ILSVRC2012_val_00000170.JPEG,158,954
ILSVRC2012_val_00000077.JPEG,159,375
ILSVRC2012_val_00000082.JPEG,160,832
ILSVRC2012_val_00000992.JPEG,161,201
ILSVRC2012_val_00000599.JPEG,162,926
ILSVRC2012_val_00000141.JPEG,163,34
ILSVRC2012_val_00001097.JPEG,164,105
ILSVRC2012_val_00003905.JPEG,165,337
ILSVRC2012_val_00000511.JPEG,166,698
ILSVRC2012_val_00000237.JPEG,167,18
ILSVRC2012_val_00005808.JPEG,168,152
ILSVRC2012_val_00003205.JPEG,169,488
ILSVRC2012_val_00001808.JPEG,170,157
ILSVRC2012_val_00001825.JPEG,171,645
ILSVRC2012_val_00002869.JPEG,172,228
ILSVRC2012_val_00001250.JPEG,173,169
ILSVRC2012_val_00002328.JPEG,174,872
ILSVRC2012_val_00000079.JPEG,175,832
ILSVRC2012_val_00000300.JPEG,176,525
ILSVRC2012_val_00000405.JPEG,177,739
ILSVRC2012_val_00001385.JPEG,178,485
ILSVRC2012_val_00000248.JPEG,179,357
ILSVRC2012_val_00000191.JPEG,180,615
ILSVRC2012_val_00000883.JPEG,181,673
ILSVRC2012_val_00000832.JPEG,182,27
ILSVRC2012_val_00004571.JPEG,183,747
ILSVRC2012_val_00007327.JPEG,184,563
ILSVRC2012_val_00000391.JPEG,185,996
ILSVRC2012_val_00000922.JPEG,186,275
ILSVRC2012_val_00000696.JPEG,187,1
ILSVRC2012_val_00001195.JPEG,188,395
ILSVRC2012_val_00003789.JPEG,189,206
ILSVRC2012_val_00000474.JPEG,190,946
ILSVRC2012_val_00003002.JPEG,191,333
ILSVRC2012_val_00001286.JPEG,192,81
ILSVRC2012_val_00004605.JPEG,193,776
ILSVRC2012_val_00000725.JPEG,194,924
ILSVRC2012_val_00002406.JPEG,195,239
ILSVRC2012_val_00002994.JPEG,196,112
ILSVRC2012_val_00003758.JPEG,197,32
ILSVRC2012_val_00000044.JPEG,198,886
ILSVRC2012_val_00000411.JPEG,199,417
ILSVRC2012_val_00000802.JPEG,200,839
ILSVRC2012_val_00000105.JPEG,201,583
ILSVRC2012_val_00000748.JPEG,202,561
ILSVRC2012_val_00002784.JPEG,203,296
ILSVRC2012_val_00001481.JPEG,204,326
ILSVRC2012_val_00000824.JPEG,205,489
ILSVRC2012_val_00001434.JPEG,206,521
ILSVRC2012_val_00001112.JPEG,207,672
ILSVRC2012_val_00000375.JPEG,208,90
ILSVRC2012_val_00000668.JPEG,209,729
ILSVRC2012_val_00001070.JPEG,210,925
ILSVRC2012_val_00002323.JPEG,211,999
ILSVRC2012_val_00000172.JPEG,212,735
ILSVRC2012_val_00003516.JPEG,213,391
ILSVRC2012_val_00000708.JPEG,214,323
ILSVRC2012_val_00000227.JPEG,215,147
ILSVRC2012_val_00000716.JPEG,216,303
ILSVRC2012_val_00000665.JPEG,217,273
ILSVRC2012_val_00002298.JPEG,218,171
ILSVRC2012_val_00001663.JPEG,219,258
ILSVRC2012_val_00000539.JPEG,220,615
ILSVRC2012_val_00001693.JPEG,221,258
ILSVRC2012_val_00002402.JPEG,222,489
ILSVRC2012_val_00000533.JPEG,223,344
ILSVRC2012_val_00003026.JPEG,224,940
ILSVRC2012_val_00004754.JPEG,225,985
ILSVRC2012_val_00004938.JPEG,226,877
ILSVRC2012_val_00000113.JPEG,227,324
ILSVRC2012_val_00000383.JPEG,228,216
ILSVRC2012_val_00002247.JPEG,229,393
ILSVRC2012_val_00000393.JPEG,230,442
ILSVRC2012_val_00006330.JPEG,231,136
ILSVRC2012_val_00000672.JPEG,232,96
ILSVRC2012_val_00000847.JPEG,233,602
ILSVRC2012_val_00010228.JPEG,234,321
ILSVRC2012_val_00001684.JPEG,235,926
ILSVRC2012_val_00001858.JPEG,236,945
ILSVRC2012_val_00004733.JPEG,237,293
ILSVRC2012_val_00002302.JPEG,238,137
ILSVRC2012_val_00002708.JPEG,239,689
ILSVRC2012_val_00021208.JPEG,240,159
ILSVRC2012_val_00001005.JPEG,241,948
ILSVRC2012_val_00000635.JPEG,242,904
ILSVRC2012_val_00000975.JPEG,243,666
ILSVRC2012_val_00004506.JPEG,244,555
ILSVRC2012_val_00001313.JPEG,245,897
ILSVRC2012_val_00002330.JPEG,246,623
ILSVRC2012_val_00001937.JPEG,247,114
ILSVRC2012_val_00005446.JPEG,248,563
ILSVRC2012_val_00003745.JPEG,249,843
ILSVRC2012_val_00000993.JPEG,250,739
ILSVRC2012_val_00001702.JPEG,251,578
ILSVRC2012_val_00003851.JPEG,252,69
ILSVRC2012_val_00001344.JPEG,253,28
ILSVRC2012_val_00000220.JPEG,254,794
ILSVRC2012_val_00001203.JPEG,255,384
ILSVRC2012_val_00000045.JPEG,256,599
ILSVRC2012_val_00003794.JPEG,257,931
ILSVRC2012_val_00000590.JPEG,258,827
ILSVRC2012_val_00001065.JPEG,259,152
ILSVRC2012_val_00000355.JPEG,260,873
ILSVRC2012_val_00000658.JPEG,261,830
ILSVRC2012_val_00001568.JPEG,262,403
ILSVRC2012_val_00003711.JPEG,263,624
ILSVRC2012_val_00000997.JPEG,264,710
ILSVRC2012_val_00006887.JPEG,265,419
ILSVRC2012_val_00010221.JPEG,266,714
ILSVRC2012_val_00000399.JPEG,267,423
ILSVRC2012_val_00000719.JPEG,268,962
ILSVRC2012_val_00001469.JPEG,269,969
ILSVRC2012_val_00000027.JPEG,270,320
ILSVRC2012_val_00004870.JPEG,271,604
ILSVRC2012_val_00000188.JPEG,272,595
ILSVRC2012_val_00000604.JPEG,273,163
ILSVRC2012_val_00001148.JPEG,274,788
ILSVRC2012_val_00000078.JPEG,275,990
ILSVRC2012_val_00000133.JPEG,276,931
ILSVRC2012_val_00000157.JPEG,277,449
ILSVRC2012_val_00006145.JPEG,278,381
ILSVRC2012_val_00001335.JPEG,279,399
ILSVRC2012_val_00000323.JPEG,280,991
ILSVRC2012_val_00002823.JPEG,281,323
ILSVRC2012_val_00035532.JPEG,282,992
ILSVRC2012_val_00000130.JPEG,283,748
ILSVRC2012_val_00000211.JPEG,284,273
ILSVRC2012_val_00000709.JPEG,285,654
ILSVRC2012_val_00000012.JPEG,286,70
ILSVRC2012_val_00000898.JPEG,287,862
ILSVRC2012_val_00000650.JPEG,288,697
ILSVRC2012_val_00000186.JPEG,289,378
ILSVRC2012_val_00000610.JPEG,290,317
ILSVRC2012_val_00001359.JPEG,291,130
ILSVRC2012_val_00001988.JPEG,292,236
ILSVRC2012_val_00000348.JPEG,293,343
ILSVRC2012_val_00000871.JPEG,294,44
ILSVRC2012_val_00000865.JPEG,295,847
ILSVRC2012_val_00001498.JPEG,296,786
ILSVRC2012_val_00002329.JPEG,297,502
ILSVRC2012_val_00003012.JPEG,298,568
ILSVRC2012_val_00000779.JPEG,299,734
ILSVRC2012_val_00000361.JPEG,300,508
ILSVRC2012_val_00000625.JPEG,301,903
ILSVRC2012_val_00000956.JPEG,302,551
ILSVRC2012_val_00004919.JPEG,303,789
ILSVRC2012_val_00003430.JPEG,304,738
ILSVRC2012_val_00000342.JPEG,305,782
ILSVRC2012_val_00000692.JPEG,306,270
ILSVRC2012_val_00001570.JPEG,307,726
ILSVRC2012_val_00001763.JPEG,308,310
ILSVRC2012_val_00001876.JPEG,309,250
ILSVRC2012_val_00000407.JPEG,310,57
ILSVRC2012_val_00000972.JPEG,311,51
ILSVRC2012_val_00001873.JPEG,312,713
ILSVRC2012_val_00001585.JPEG,313,645
ILSVRC2012_val_00001082.JPEG,314,915
ILSVRC2012_val_00000772.JPEG,315,76
ILSVRC2012_val_00002649.JPEG,316,807
ILSVRC2012_val_00003032.JPEG,317,485
ILSVRC2012_val_00001466.JPEG,318,854
ILSVRC2012_val_00001238.JPEG,319,192
ILSVRC2012_val_00000639.JPEG,320,472
ILSVRC2012_val_00001215.JPEG,321,146
ILSVRC2012_val_00004590.JPEG,322,975
ILSVRC2012_val_00001290.JPEG,323,207
ILSVRC2012_val_00000031.JPEG,324,842
ILSVRC2012_val_00000581.JPEG,325,267
ILSVRC2012_val_00001536.JPEG,326,199
ILSVRC2012_val_00001161.JPEG,327,513
ILSVRC2012_val_00000138.JPEG,328,214
ILSVRC2012_val_00004419.JPEG,329,507
ILSVRC2012_val_00000097.JPEG,330,294
ILSVRC2012_val_00001217.JPEG,331,779
ILSVRC2012_val_00000981.JPEG,332,644
ILSVRC2012_val_00000617.JPEG,333,421
ILSVRC2012_val_00000007.JPEG,334,483
ILSVRC2012_val_00001003.JPEG,335,437
ILSVRC2012_val_00000675.JPEG,336,473
ILSVRC2012_val_00003202.JPEG,337,752
ILSVRC2012_val_00003675.JPEG,338,411
ILSVRC2012_val_00000179.JPEG,339,887
ILSVRC2012_val_00002070.JPEG,340,910
ILSVRC2012_val_00000478.JPEG,341,872
ILSVRC2012_val_00002757.JPEG,342,650
ILSVRC2012_val_00001712.JPEG,343,746
ILSVRC2012_val_00001066.JPEG,344,118
ILSVRC2012_val_00001280.JPEG,345,313
ILSVRC2012_val_00000456.JPEG,346,605
ILSVRC2012_val_00002433.JPEG,347,87
ILSVRC2012_val_00011902.JPEG,348,848
ILSVRC2012_val_00000100.JPEG,349,830
ILSVRC2012_val_00000444.JPEG,350,434
ILSVRC2012_val_00001232.JPEG,351,396
ILSVRC2012_val_00000127.JPEG,352,87
ILSVRC2012_val_00003655.JPEG,353,327
ILSVRC2012_val_00002271.JPEG,354,409
ILSVRC2012_val_00000343.JPEG,355,990
ILSVRC2012_val_00002874.JPEG,356,304
ILSVRC2012_val_00002028.JPEG,357,734
ILSVRC2012_val_00002076.JPEG,358,396
ILSVRC2012_val_00000326.JPEG,359,414
ILSVRC2012_val_00001407.JPEG,360,30
ILSVRC2012_val_00000273.JPEG,361,515
ILSVRC2012_val_00000726.JPEG,362,507
ILSVRC2012_val_00002448.JPEG,363,521
ILSVRC2012_val_00001442.JPEG,364,643
ILSVRC2012_val_00001535.JPEG,365,580
ILSVRC2012_val_00000093.JPEG,366,28
ILSVRC2012_val_00000553.JPEG,367,761
ILSVRC2012_val_00003388.JPEG,368,36
ILSVRC2012_val_00003337.JPEG,369,58
ILSVRC2012_val_00000013.JPEG,370,235
ILSVRC2012_val_00000964.JPEG,371,248
ILSVRC2012_val_00000486.JPEG,372,519
ILSVRC2012_val_00000095.JPEG,373,821
ILSVRC2012_val_00001254.JPEG,374,503
ILSVRC2012_val_00001095.JPEG,375,685
ILSVRC2012_val_00000206.JPEG,376,567
ILSVRC2012_val_00000520.JPEG,377,259
ILSVRC2012_val_00004190.JPEG,378,97
ILSVRC2012_val_00003118.JPEG,379,418
ILSVRC2012_val_00000340.JPEG,380,680
ILSVRC2012_val_00008228.JPEG,381,798
ILSVRC2012_val_00002011.JPEG,382,101
ILSVRC2012_val_00001054.JPEG,383,447
ILSVRC2012_val_00003500.JPEG,384,209
ILSVRC2012_val_00005704.JPEG,385,86
ILSVRC2012_val_00001958.JPEG,386,594
ILSVRC2012_val_00002863.JPEG,387,450
ILSVRC2012_val_00000481.JPEG,388,838
ILSVRC2012_val_00000775.JPEG,389,514
ILSVRC2012_val_00000066.JPEG,390,402
ILSVRC2012_val_00002859.JPEG,391,291
ILSVRC2012_val_00000996.JPEG,392,896
ILSVRC2012_val_00001176.JPEG,393,779
ILSVRC2012_val_00003085.JPEG,394,843
ILSVRC2012_val_00005755.JPEG,395,961
ILSVRC2012_val_00000196.JPEG,396,578
ILSVRC2012_val_00002401.JPEG,397,561
ILSVRC2012_val_00000038.JPEG,398,0
ILSVRC2012_val_00001285.JPEG,399,549
ILSVRC2012_val_00000851.JPEG,400,349
ILSVRC2012_val_00001431.JPEG,401,0
ILSVRC2012_val_00001416.JPEG,402,279
ILSVRC2012_val_00000289.JPEG,403,152
ILSVRC2012_val_00000631.JPEG,404,361
ILSVRC2012_val_00001602.JPEG,405,923
ILSVRC2012_val_00000932.JPEG,406,232
ILSVRC2012_val_00001910.JPEG,407,57
ILSVRC2012_val_00004017.JPEG,408,132
ILSVRC2012_val_00002853.JPEG,409,527
ILSVRC2012_val_00002391.JPEG,410,13
ILSVRC2012_val_00000771.JPEG,411,288
ILSVRC2012_val_00002145.JPEG,412,364
ILSVRC2012_val_00014056.JPEG,413,608
ILSVRC2012_val_00000459.JPEG,414,926
ILSVRC2012_val_00008524.JPEG,415,523
ILSVRC2012_val_00000494.JPEG,416,919
ILSVRC2012_val_00001731.JPEG,417,204
ILSVRC2012_val_00010497.JPEG,418,467
ILSVRC2012_val_00000706.JPEG,419,374
ILSVRC2012_val_00000388.JPEG,420,881
ILSVRC2012_val_00000272.JPEG,421,9
ILSVRC2012_val_00004406.JPEG,422,33
ILSVRC2012_val_00001289.JPEG,423,684
ILSVRC2012_val_00008235.JPEG,424,564
ILSVRC2012_val_00000234.JPEG,425,928
ILSVRC2012_val_00000287.JPEG,426,429
ILSVRC2012_val_00000787.JPEG,427,107
ILSVRC2012_val_00002509.JPEG,428,376
ILSVRC2012_val_00001468.JPEG,429,411
ILSVRC2012_val_00001517.JPEG,430,309
ILSVRC2012_val_00000354.JPEG,431,424
ILSVRC2012_val_00001090.JPEG,432,285
ILSVRC2012_val_00005145.JPEG,433,525
ILSVRC2012_val_00004179.JPEG,434,596
ILSVRC2012_val_00006019.JPEG,435,345
ILSVRC2012_val_00005978.JPEG,436,783
ILSVRC2012_val_00000483.JPEG,437,943
ILSVRC2012_val_00001251.JPEG,438,936
ILSVRC2012_val_00001048.JPEG,439,607
ILSVRC2012_val_00004888.JPEG,440,691
ILSVRC2012_val_00003782.JPEG,441,286
ILSVRC2012_val_00001103.JPEG,442,482
ILSVRC2012_val_00001252.JPEG,443,507
ILSVRC2012_val_00001012.JPEG,444,108
ILSVRC2012_val_00004709.JPEG,445,875
ILSVRC2012_val_00003446.JPEG,446,752
ILSVRC2012_val_00004785.JPEG,447,22
ILSVRC2012_val_00001630.JPEG,448,35
ILSVRC2012_val_00000724.JPEG,449,980
ILSVRC2012_val_00000663.JPEG,450,640
ILSVRC2012_val_00000763.JPEG,451,199
ILSVRC2012_val_00000906.JPEG,452,245
ILSVRC2012_val_00003274.JPEG,453,646
ILSVRC2012_val_00000879.JPEG,454,85
ILSVRC2012_val_00000634.JPEG,455,916
ILSVRC2012_val_00002758.JPEG,456,49
ILSVRC2012_val_00000126.JPEG,457,628
ILSVRC2012_val_00001145.JPEG,458,748
ILSVRC2012_val_00004599.JPEG,459,627
ILSVRC2012_val_00001941.JPEG,460,607
ILSVRC2012_val_00000080.JPEG,461,814
ILSVRC2012_val_00002937.JPEG,462,975
ILSVRC2012_val_00000336.JPEG,463,856
ILSVRC2012_val_00001077.JPEG,464,176
ILSVRC2012_val_00000366.JPEG,465,893
ILSVRC2012_val_00000562.JPEG,466,228
ILSVRC2012_val_00005461.JPEG,467,611
ILSVRC2012_val_00000056.JPEG,468,622
ILSVRC2012_val_00000302.JPEG,469,312
ILSVRC2012_val_00003486.JPEG,470,23
ILSVRC2012_val_00000392.JPEG,471,428
ILSVRC2012_val_00000347.JPEG,472,667
ILSVRC2012_val_00000101.JPEG,473,60
ILSVRC2012_val_00001299.JPEG,474,368
ILSVRC2012_val_00000213.JPEG,475,996
ILSVRC2012_val_00000074.JPEG,476,223
ILSVRC2012_val_00001202.JPEG,477,686
ILSVRC2012_val_00000019.JPEG,478,844
ILSVRC2012_val_00000905.JPEG,479,878
ILSVRC2012_val_00000893.JPEG,480,184
ILSVRC2012_val_00000353.JPEG,481,192
ILSVRC2012_val_00029663.JPEG,482,408
ILSVRC2012_val_00000122.JPEG,483,623
ILSVRC2012_val_00001063.JPEG,484,968
ILSVRC2012_val_00003491.JPEG,485,741
ILSVRC2012_val_00000736.JPEG,486,154
ILSVRC2012_val_00000089.JPEG,487,16
ILSVRC2012_val_00014190.JPEG,488,662
ILSVRC2012_val_00001094.JPEG,489,497
ILSVRC2012_val_00002280.JPEG,490,279
ILSVRC2012_val_00000537.JPEG,491,329
ILSVRC2012_val_00001552.JPEG,492,1
ILSVRC2012_val_00007893.JPEG,493,42
ILSVRC2012_val_00003484.JPEG,494,82
ILSVRC2012_val_00000506.JPEG,495,538
ILSVRC2012_val_00002636.JPEG,496,214
ILSVRC2012_val_00003682.JPEG,497,930
ILSVRC2012_val_00000086.JPEG,498,979
ILSVRC2012_val_00002212.JPEG,499,156
ILSVRC2012_val_00001426.JPEG,500,887
